04-14 17:45:36.113 23282 23282 I RLT     : +820827ms [LIFECYCLE] MainActivity.onResume: bindActions + recheckPermissions + checkSession triggered | thread=main
04-14 17:45:36.113 23282 23282 I RLT     : +820827ms [PERF] onResume: heap: used=19MB free=9MB max=256MB | disk: free=171745MB total=225922MB | thread=main
04-14 17:45:36.117 23282 23282 I RLT     : +820832ms [STATE] RuneLiteSessionService.onStartCommand: action=com.runelitetablet.session.CHECK startId=2 | thread=main
04-14 17:45:36.117 23282 23282 D RLT     : +820832ms [SESSION] SessionNotificationHelper.buildNotification: text=Checking session... | thread=main
04-14 17:45:36.119 23282 23282 D RLT     : +820833ms [SESSION] SessionNotificationHelper: built notification title='RuneLite is running' actions=2 channel=runelite_session | thread=main
04-14 17:45:36.125 23282 23282 D RLT     : +820839ms [CMD] TermuxResultRegistry: created executionId=21 corr=21 | thread=main
04-14 17:45:36.125 23282 23282 I RLT     : +820839ms [CMD] [id=21] execute: commandPath=/data/data/com.termux/files/usr/bin/bash args=-c SESSION_ALIVE="no"
04-14 17:45:36.125 23282 23282 I RLT     : VIRGL_STATUS="n/a"
04-14 17:45:36.125 23282 23282 I RLT     : if [ -f "$PREFIX/tmp/.rlt-session-alive" ]; then
04-14 17:45:36.125 23282 23282 I RLT     :     SESSION_ALIVE="yes"
04-14 17:45:36.125 23282 23282 I RLT     : fi
04-14 17:45:36.125 23282 23282 I RLT     : # Check VirGL process health if PID file exists
04-14 17:45:36.125 23282 23282 I RLT     : ACTIVE_SESSION_DIR="$HOME/.rlt-sess… workdir=<default> background=true stdinLen=0 timeoutMs=5000 | thread=main
04-14 17:45:36.125 23282 23282 I RLT     : +820839ms [CMD] [id=21] awaiting result: deferred created pendingResultsSize=1 timeoutMs=5000 | thread=main
04-14 17:45:36.125 23282 23282 I RLT     : +820840ms [CMD] [id=21] intent built: action=com.termux.RUN_COMMAND component=com.termux/com.termux.app.RunCommandService extras=[PATH=/data/data/com.termux/files/usr/bin/bash BACKGROUND=true STDIN=absent PENDING_INTENT=present] | thread=main
04-14 17:45:36.128 23282 23282 I RLT     : +820843ms [CMD] [id=21] startService: success | thread=main
04-14 17:45:36.153 23282 23282 I RLT     : +820868ms [LIFECYCLE] TermuxResultService.onCreate | thread=main
04-14 17:45:36.155 23282 23282 I RLT     : +820869ms [CMD] [id=21] onStartCommand: executionId=21 exitCode=0 errCode=-1 errmsg=null stdoutPreview='session=no virgl=n/a
04-14 17:45:36.155 23282 23282 I RLT     : ' stderrPreview='' resultBundle=true pendingResultsSize=1 | thread=main
04-14 17:45:36.155 23282 23282 I RLT     : +820869ms [CMD] [id=21] handleResult: executionId=21 exitCode=0 errCode=-1 errmsg=null stdoutLen=21 stdoutPreview='session=no virgl=n/a
04-14 17:45:36.155 23282 23282 I RLT     : ' stderrLen=0 stderrPreview='' | thread=main
04-14 17:45:36.155 23282 23282 I RLT     : +820870ms [CMD] [id=21] handleResult: deferred found in pendingResults — completing mapSizeAfter=0 | thread=main
04-14 17:45:36.155 23282 23282 I RLT     : +820870ms [LIFECYCLE] TermuxResultService.stopSelfIfIdle: no pending results — stopSelf(startId=1) | thread=main
04-14 17:45:36.156 23282 23282 I RLT     : +820871ms [CMD] [id=21] result: exitCode=0 error=null stdoutLen=21 stderrLen=0 durationMs=30 | thread=main
04-14 17:45:36.159 23282 23282 I RLT     : +820873ms [LIFECYCLE] TermuxResultService.onDestroy: pendingResults=0 (not clearing — deferreds are static, outlive service instances) | thread=main
04-14 17:45:38.239 23282 23282 I RLT     : +822954ms [STEP] [hybrid_x11] TermuxX11StartReceiver: received ACTION_START binder=alive | thread=main
04-14 17:45:38.240 23282 23282 D RLT     : +822955ms [HYBRID_X11] HybridX11Bridge: broadcast rate=0.0/s (count=1 window=1776203138240ms) | thread=main
04-14 17:45:38.240 23282 23282 I RLT     : +822955ms [IPC] receive binder latency=0ms HybridX11Bridge.attach hash=214178605 alive=true | thread=main
04-14 17:45:38.241 23282 23282 D RLT     : +822955ms [HYBRID_X11] HybridX11Bridge: linkToDeath registered | thread=main
04-14 17:45:38.241 23282 23282 I RLT     : +822955ms [STEP] [hybrid_x11] HybridX11Bridge: attached broadcastCount=1 generation=1 binderToken=214178605 binderAlive=true | thread=main
04-14 17:45:39.239 23282 23282 D RLT     : +823953ms [HYBRID_X11] TermuxX11StartReceiver: duplicate binder, skipping | thread=main
04-14 17:45:39.480 23282 23282 I RLT     : +824195ms [LIFECYCLE] MainActivity.onPause: unbindActions called | thread=main
04-14 17:45:39.481 23282 23282 I RLT     : +824195ms [PERF] onPause: heap: used=19MB free=9MB max=256MB | disk: free=171746MB total=225922MB | thread=main
04-14 17:45:39.495 23282 23282 I RLT     : +824210ms [STEP] [hybrid_x11] ExternalXlorieLoader: loaded packaged Xlorie | thread=main
04-14 17:45:39.498 23282 23282 I RLT     : +824213ms [STEP] [hybrid_x11] Hybrid LorieView.reloadPreferences clipboardSync=true | thread=main
04-14 17:45:39.500 23282 23282 I RLT     : +824214ms [THREAD] launcher->main op=observeBridgeState collecting bridge state | thread=main
04-14 17:45:39.501 23282 23282 I RLT     : +824215ms [STEP] [hybrid_x11] HybridX11HostActivity: bridge updated generation=1, reconnecting | thread=main
04-14 17:45:39.501 23282 23282 I RLT     : +824215ms [LIFECYCLE] HybridX11HostActivity.onCreate | thread=main
04-14 17:45:39.501 23282 23282 I RLT     : +824215ms [STEP] [hybrid_x11] HybridX11HostActivity: loaded Xlorie from packaged:Xlorie | thread=main
04-14 17:45:39.502 23282 23282 I RLT     : +824217ms [THREAD] scope->main op=attachLoop retry attempt=1 | thread=main
04-14 17:45:39.503 23282 23282 D RLT     : +824217ms [HYBRID_X11] tryAttach: forceReconnect=true logcatAttached=false xConnectionAttached=false | thread=main
04-14 17:45:39.504 23282 23282 W RLT     : +824218ms [HYBRID_X11] LorieServiceConnector.attachLogcat: getLogcatOutput returned null | thread=main
04-14 17:45:39.504 23282 23282 D RLT     : +824218ms [HYBRID_X11] LorieServiceConnector.attachXConnection: binder=alive | thread=main
04-14 17:45:39.505 23282 23282 I RLT     : +824220ms [FD] detach fd=259 path=xConnection LorieServiceConnector.attachXConnection | thread=main
04-14 17:45:39.505 23282 23282 I RLT     : +824220ms [FD] detach fd=259 path=xConnection LorieServiceConnector.attachXConnection | thread=main
04-14 17:45:39.505 23282 23282 I RLT     : +824220ms [FD] close fd=259 path=xConnection consumed by JNI connect | thread=main
04-14 17:45:39.506 23282 23282 I RLT     : +824220ms [STEP] [hybrid_x11] Xlorie MainActivity shim: clientConnectedStateChanged connected=true | thread=main
04-14 17:45:39.506 23282 23282 I RLT     : +824220ms [STEP] [hybrid_x11] HybridX11HostActivity: connected=true | thread=main
04-14 17:45:39.506 23282 23282 I RLT     : +824221ms [STEP] [hybrid_x11] Hybrid LorieView.reloadPreferences clipboardSync=true | thread=main
04-14 17:45:39.506 23282 23282 I RLT     : +824221ms [IPC] send jni_connect latency=1ms fd=259 binder=alive | thread=main
04-14 17:45:39.506 23282 23282 I RLT     : +824221ms [HYBRID_X11] tryAttach: xConnection attached latency=2ms | thread=main
04-14 17:45:39.506 23282 23282 I RLT     : +824221ms [STEP] [hybrid_x11] HybridX11HostActivity: attached xConnection | thread=main
04-14 17:45:39.506 23282 23282 I RLT     : +824221ms [LIFECYCLE] HybridX11HostActivity.onResume: frame callback + attach loop started, sessionId=frames-1962 | thread=main
04-14 17:45:39.519 23282 23282 I RLT     : +824234ms [SURFACE] destroyed 0x0 fmt= lifetime=0ms | thread=main
04-14 17:45:39.519 23282 23282 I RLT     : +824234ms [STEP] [hybrid_x11] HybridInputController: host=0x0 client=0x0 | thread=main
04-14 17:45:39.520 23282 23282 I RLT     : +824234ms [STEP] [hybrid_x11] HybridX11HostActivity: surface=0x0 screen=0x0 refresh=120 | thread=main
04-14 17:45:39.520 23282 23282 I RLT     : +824234ms [SURFACE] created 2960x1848 fmt=BGRA_8888 holder=android.view.SurfaceView$1@2c951a requestedFormat=BGRA_8888(5) — format matters for Xlorie legacy drawing path | thread=main
04-14 17:45:39.520 23282 23282 I RLT     : +824235ms [SURFACE] changed 2960x1848 fmt=BGRA_8888 measured=2960x1848 jniLatency=0ms actualFormat=5 requestedFormat=BGRA_8888(5) — format mismatch blocks Xlorie legacy drawing | thread=main
04-14 17:45:39.520 23282 23282 I RLT     : +824235ms [IPC] send jni_surfaceChanged latency=0ms surface=true | thread=main
04-14 17:45:39.520 23282 23282 I RLT     : +824235ms [IPC] send jni_sendWindowChange latency=0ms width=2960 height=1848 framerate=120 | thread=main
04-14 17:45:39.520 23282 23282 I RLT     : +824235ms [STEP] [hybrid_x11] HybridInputController: host=2960x1848 client=2960x1848 | thread=main
04-14 17:45:39.520 23282 23282 I RLT     : +824235ms [STEP] [hybrid_x11] HybridX11HostActivity: surface=2960x1848 screen=2960x1848 refresh=120 | thread=main
04-14 17:45:39.521 23282 23282 I RLT     : +824235ms [SURFACE] created 2960x1848 fmt=BGRA_8888 holder=android.view.SurfaceView$1@2c951a requestedFormat=BGRA_8888(5) — format matters for Xlorie legacy drawing path | thread=main
04-14 17:45:39.527 23282 23282 I RLT     : +824242ms [SURFACE] changed 2960x1848 fmt=BGRA_8888 measured=2960x1848 jniLatency=6ms actualFormat=5 requestedFormat=BGRA_8888(5) — format mismatch blocks Xlorie legacy drawing | thread=main
04-14 17:45:39.528 23282 23282 I RLT     : +824242ms [IPC] send jni_surfaceChanged latency=6ms surface=true | thread=main
04-14 17:45:39.528 23282 23282 I RLT     : +824242ms [IPC] send jni_sendWindowChange latency=0ms width=2960 height=1848 framerate=120 | thread=main
04-14 17:45:39.528 23282 23282 I RLT     : +824242ms [STEP] [hybrid_x11] HybridInputController: host=2960x1848 client=2960x1848 | thread=main
04-14 17:45:39.533 23282 23282 W RLT     : +824248ms [SURFACE] triggerCallback: post delayed 34ms (UI thread saturated?) | thread=main
04-14 17:45:39.542 23282 23282 I RLT     : +824257ms [SURFACE] changed 2960x1848 fmt=BGRA_8888 measured=2960x1848 jniLatency=8ms actualFormat=5 requestedFormat=BGRA_8888(5) — format mismatch blocks Xlorie legacy drawing | thread=main
04-14 17:45:39.542 23282 23282 I RLT     : +824257ms [IPC] send jni_surfaceChanged latency=8ms surface=true | thread=main
04-14 17:45:39.543 23282 23282 I RLT     : +824257ms [IPC] send jni_sendWindowChange latency=0ms width=2960 height=1848 framerate=120 | thread=main
04-14 17:45:39.543 23282 23282 I RLT     : +824257ms [STEP] [hybrid_x11] HybridInputController: host=2960x1848 client=2960x1848 | thread=main
04-14 17:45:39.544 23282 23282 W RLT     : +824257ms [SURFACE] triggerCallback: post delayed 37ms (UI thread saturated?) | thread=main
04-14 17:45:39.551 23282 23282 I RLT     : +824265ms [SURFACE] changed 2960x1848 fmt=BGRA_8888 measured=2960x1848 jniLatency=6ms actualFormat=5 requestedFormat=BGRA_8888(5) — format mismatch blocks Xlorie legacy drawing | thread=main
04-14 17:45:39.551 23282 23282 I RLT     : +824266ms [IPC] send jni_surfaceChanged latency=6ms surface=true | thread=main
04-14 17:45:39.551 23282 23282 I RLT     : +824266ms [IPC] send jni_sendWindowChange latency=0ms width=2960 height=1848 framerate=120 | thread=main
04-14 17:45:39.552 23282 23282 I RLT     : +824266ms [STEP] [hybrid_x11] HybridInputController: host=2960x1848 client=2960x1848 | thread=main
04-14 17:45:39.552 23282 23282 W RLT     : +824266ms [JANK] frame=2 actual=41.7ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:45:39.757 23282 23282 I RLT     : +824471ms [THREAD] scope->main op=attachLoop retry attempt=2 | thread=main
04-14 17:45:39.757 23282 23282 D RLT     : +824471ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:45:40.007 23282 23282 I RLT     : +824722ms [THREAD] scope->main op=attachLoop retry attempt=3 | thread=main
04-14 17:45:40.008 23282 23282 D RLT     : +824722ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:45:40.259 23282 23282 I RLT     : +824973ms [THREAD] scope->main op=attachLoop retry attempt=4 | thread=main
04-14 17:45:40.259 23282 23282 D RLT     : +824974ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:45:40.342 23282 23282 W RLT     : +825057ms [JANK] frame=95 actual=25.0ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:45:40.384 23282 23282 W RLT     : +825098ms [JANK] frame=96 actual=41.7ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:45:40.408 23282 23282 W RLT     : +825123ms [JANK] frame=97 actual=25.0ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:45:40.425 23282 23282 W RLT     : +825139ms [JANK] frame=98 actual=16.7ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:45:40.510 23282 23282 I RLT     : +825225ms [THREAD] scope->main op=attachLoop retry attempt=5 | thread=main
04-14 17:45:40.511 23282 23282 D RLT     : +825225ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:45:40.608 23282 23282 I RLT     : +825322ms [THREAD] Choreographer->main op=doFrame frame=120 | thread=main
04-14 17:45:40.609 23282 23282 I RLT     : +825323ms [FRAME] fps=108.2 jank=5 p99=25.0ms heap=20MB periodic corr=frames-1962 | thread=main
04-14 17:45:40.693 23282 23282 W RLT     : +825407ms [JANK] frame=126 actual=41.7ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:45:40.726 23282 23282 W RLT     : +825441ms [JANK] frame=127 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:45:40.759 23282 23282 W RLT     : +825474ms [JANK] frame=128 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:45:40.761 23282 23282 I RLT     : +825476ms [THREAD] scope->main op=attachLoop retry attempt=6 | thread=main
04-14 17:45:40.762 23282 23282 D RLT     : +825477ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:45:40.793 23282 23282 W RLT     : +825507ms [JANK] frame=129 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:45:40.826 23282 23282 W RLT     : +825541ms [JANK] frame=130 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:45:40.861 23282 23282 W RLT     : +825575ms [JANK] frame=131 actual=33.4ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:45:40.893 23282 23282 W RLT     : +825608ms [JANK] frame=132 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:45:40.926 23282 23282 W RLT     : +825640ms [JANK] frame=133 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:45:40.960 23282 23282 W RLT     : +825675ms [JANK] frame=134 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:45:40.993 23282 23282 W RLT     : +825707ms [JANK] frame=135 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:45:41.014 23282 23282 I RLT     : +825728ms [THREAD] scope->main op=attachLoop retry attempt=7 | thread=main
04-14 17:45:41.015 23282 23282 D RLT     : +825729ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:45:41.026 23282 23282 W RLT     : +825741ms [JANK] frame=136 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:45:41.060 23282 23282 W RLT     : +825774ms [JANK] frame=137 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:45:41.093 23282 23282 W RLT     : +825807ms [JANK] frame=138 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:45:41.127 23282 23282 W RLT     : +825841ms [JANK] frame=139 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:45:41.160 23282 23282 W RLT     : +825875ms [JANK] frame=140 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:45:41.194 23282 23282 W RLT     : +825908ms [JANK] frame=141 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:45:41.227 23282 23282 W RLT     : +825941ms [JANK] frame=142 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:45:41.260 23282 23282 W RLT     : +825974ms [JANK] frame=143 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
04-14 17:45:41.266 23282 23282 I RLT     : +825980ms [THREAD] scope->main op=attachLoop retry attempt=8 | thread=main
04-14 17:45:41.266 23282 23282 D RLT     : +825981ms [HYBRID_X11] tryAttach: forceReconnect=false logcatAttached=true xConnectionAttached=true | thread=main
04-14 17:45:41.294 23282 23282 W RLT     : +826008ms [JANK] frame=144 actual=33.3ms expected=12.0ms exceeded threshold corr=frames-1962 | thread=main
